gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1
TX50_RS03495,0.533308029174805,-1.38053671518961,0.0179215636971597,0.0513487056433711,Proteome,C3vsC1_prot
TX50_RS07300,0.555486679077149,-0.1020232518514,0.0180807174145159,0.0517006859403024,Proteome,C3vsC1_prot
TX50_RS06565,-0.68856430053711,1.54561659495036,0.0183958990832337,0.0524965136162822,Proteome,C3vsC1_prot
TX50_RS05975,-0.39934921264649,1.34253609975179,0.0187126248916319,0.0531127384443547,Proteome,C3vsC1_prot
TX50_RS02930,0.499362945556641,-0.0897813796997071,0.0187196376981137,0.0531127384443547,Proteome,C3vsC1_prot
TX50_RS00345,0.383066177368164,1.35538018544515,0.0187237322324902,0.0531127384443547,Proteome,C3vsC1_prot
TX50_RS04970,-0.433621724446615,0.25323314666748,0.0188353432976183,0.0533231189976311,Proteome,C3vsC1_prot
TX50_RS05075,-0.48342132568359,-1.6831148147583,0.0189681982370929,0.0535926870825799,Proteome,C3vsC1_prot
TX50_RS08040,0.966729482014972,-0.242707125345866,0.0191023554418255,0.0538648597013059,Proteome,C3vsC1_prot
TX50_RS07175,-0.347475687662761,0.691891797383626,0.0194159449458371,0.0546409201637788,Proteome,C3vsC1_prot
TX50_RS05005,-0.593060175577799,0.293767356872559,0.0195505565524905,0.0549112278712948,Proteome,C3vsC1_prot
