alt_id,locus_tag,source_col,source_csv,paper
A3PDL3_PROM0,P9301_12151,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312371,P9301_12151,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12161,P9301_12161,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDL4_PROM0,P9301_12161,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312372,P9301_12161,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12171,P9301_12171,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDL5_PROM0,P9301_12171,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312373,P9301_12171,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
colA,P9301_12171,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12181,P9301_12181,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDL6_PROM0,P9301_12181,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312374,P9301_12181,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
ycf64,P9301_12181,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12191,P9301_12191,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDL7_PROM0,P9301_12191,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312375,P9301_12191,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12201,P9301_12201,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDL8_PROM0,P9301_12201,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312376,P9301_12201,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312376,P9301_12201,ID,de_genes_freeliving_vs_biofilms.csv,Anjur-Dietrich 2025
P9301_12211,P9301_12211,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDL9_PROM0,P9301_12211,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312377,P9301_12211,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
crtH,P9301_12221,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12221,P9301_12221,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDM0_PROM0,P9301_12221,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312378,P9301_12221,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
crtH,P9301_12221,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
trmFO,P9301_12231,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12231,P9301_12231,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
TRMFO_PROM0,P9301_12231,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312379,P9301_12231,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
trmFO,P9301_12231,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12261,P9301_12261,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDM4_PROM0,P9301_12261,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312382,P9301_12261,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312382,P9301_12261,ID,de_genes_freeliving_vs_biofilms.csv,Anjur-Dietrich 2025
P9301_12271,P9301_12271,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDM5_PROM0,P9301_12271,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312383,P9301_12271,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12281,P9301_12281,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDM6_PROM0,P9301_12281,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312384,P9301_12281,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312384,P9301_12281,ID,de_genes_freeliving_vs_biofilms.csv,Anjur-Dietrich 2025
P9301_12301,P9301_12301,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDM8_PROM0,P9301_12301,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312385,P9301_12301,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
hupE,P9301_12311,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12311,P9301_12311,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDM9_PROM0,P9301_12311,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312387,P9301_12311,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
hupE,P9301_12311,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312387,P9301_12311,ID,de_genes_freeliving_vs_biofilms.csv,Anjur-Dietrich 2025
P9301_12321,P9301_12321,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDN0_PROM0,P9301_12321,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312388,P9301_12321,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312388,P9301_12321,ID,de_genes_freeliving_vs_biofilms.csv,Anjur-Dietrich 2025
P9301_12341,P9301_12341,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDN2_PROM0,P9301_12341,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312389,P9301_12341,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
arsR,P9301_12351,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12351,P9301_12351,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
Q0GPN1_PROM0,P9301_12351,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312390,P9301_12351,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
arsR,P9301_12351,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
gap3,P9301_12361,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12361,P9301_12361,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
Q0GPN4_PROM0,P9301_12361,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312391,P9301_12361,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
gap3,P9301_12361,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12371,P9301_12371,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
Q0GPN7_PROM0,P9301_12371,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312392,P9301_12371,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
chrA,P9301_12381,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12381,P9301_12381,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
Q0GPN9_PROM0,P9301_12381,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312393,P9301_12381,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
chrA,P9301_12381,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
pstS,P9301_12391,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_07741,P9301_12391,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
Q0GPP4_PROM0,P9301_12391,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626311926,P9301_12391,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
pstS,P9301_12391,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12391,P9301_12391,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
Q0GPP5_PROM0,P9301_12391,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312394,P9301_12391,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312394,P9301_12391,ID,de_genes_freeliving_vs_biofilms.csv,Anjur-Dietrich 2025
P9301_12401,P9301_12401,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
Q0GPP8_PROM0,P9301_12401,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312395,P9301_12401,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
phoR,P9301_12411,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12411,P9301_12411,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
Q0GPQ3_PROM0,P9301_12411,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312396,P9301_12411,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
phoR,P9301_12411,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
phoB,P9301_12431,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12431,P9301_12431,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
Q0GPQ5_PROM0,P9301_12431,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312397,P9301_12431,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
phoB,P9301_12431,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12441,P9301_12441,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDP2_PROM0,P9301_12441,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312398,P9301_12441,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12451,P9301_12451,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
Q0GPM1_PROM0,P9301_12451,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312399,P9301_12451,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12461,P9301_12461,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
Q0GLI9_PROM0,P9301_12461,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312401,P9301_12461,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12471,P9301_12471,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDP5_PROM0,P9301_12471,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312403,P9301_12471,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12481,P9301_12481,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDP6_PROM0,P9301_12481,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312404,P9301_12481,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12491,P9301_12491,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
Q0GPM4_PROM0,P9301_12491,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312405,P9301_12491,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
phnC,P9301_12501,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12501,P9301_12501,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDP8_PROM0,P9301_12501,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312406,P9301_12501,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
phnC,P9301_12501,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
phnD2,P9301_12511,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12511,P9301_12511,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
PHND2_PROM0,P9301_12511,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312407,P9301_12511,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
phnD,P9301_12511,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312407,P9301_12511,ID,de_genes_freeliving_vs_biofilms.csv,Anjur-Dietrich 2025
P9301_12521,P9301_12521,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDQ0_PROM0,P9301_12521,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312408,P9301_12521,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12531,P9301_12531,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDQ1_PROM0,P9301_12531,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312409,P9301_12531,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12541,P9301_12541,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDQ2_PROM0,P9301_12541,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312410,P9301_12541,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12551,P9301_12551,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDQ3_PROM0,P9301_12551,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312411,P9301_12551,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12561,P9301_12561,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDQ4_PROM0,P9301_12561,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312412,P9301_12561,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12571,P9301_12571,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDQ5_PROM0,P9301_12571,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312413,P9301_12571,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12581,P9301_12581,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
Q0GLJ7_PROM0,P9301_12581,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312414,P9301_12581,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12591,P9301_12591,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDQ7_PROM0,P9301_12591,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312415,P9301_12591,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12601,P9301_12601,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDQ8_PROM0,P9301_12601,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312416,P9301_12601,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312416,P9301_12601,ID,de_genes_freeliving_vs_biofilms.csv,Anjur-Dietrich 2025
P9301_12611,P9301_12611,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDQ9_PROM0,P9301_12611,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312417,P9301_12611,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12621,P9301_12621,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDR0_PROM0,P9301_12621,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312418,P9301_12621,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12631,P9301_12631,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDR1_PROM0,P9301_12631,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312419,P9301_12631,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12641,P9301_12641,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDR2_PROM0,P9301_12641,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312420,P9301_12641,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
sdhA,P9301_12651,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12651,P9301_12651,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDR3_PROM0,P9301_12651,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312421,P9301_12651,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
sdhA,P9301_12651,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12661,P9301_12661,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDR4_PROM0,P9301_12661,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312422,P9301_12661,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
rsuA,P9301_12681,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12681,P9301_12681,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDR6_PROM0,P9301_12681,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312423,P9301_12681,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
rsuA,P9301_12681,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12691,P9301_12691,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDR7_PROM0,P9301_12691,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312424,P9301_12691,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12701,P9301_12701,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDR8_PROM0,P9301_12701,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312425,P9301_12701,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12711,P9301_12711,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDR9_PROM0,P9301_12711,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312426,P9301_12711,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12731,P9301_12731,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDS1_PROM0,P9301_12731,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312427,P9301_12731,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312427,P9301_12731,ID,de_genes_freeliving_vs_biofilms.csv,Anjur-Dietrich 2025
P9301_12741,P9301_12741,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
Q0GPM6_PROM0,P9301_12741,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312428,P9301_12741,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12751,P9301_12751,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDS3_PROM0,P9301_12751,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312429,P9301_12751,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312429,P9301_12751,ID,de_genes_freeliving_vs_biofilms.csv,Anjur-Dietrich 2025
P9301_12771,P9301_12771,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDS5_PROM0,P9301_12771,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312430,P9301_12771,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12791,P9301_12791,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDS7_PROM0,P9301_12791,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312432,P9301_12791,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12811,P9301_12811,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDS9_PROM0,P9301_12811,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312434,P9301_12811,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12821,P9301_12821,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDT0_PROM0,P9301_12821,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312435,P9301_12821,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12831,P9301_12831,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDT1_PROM0,P9301_12831,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312436,P9301_12831,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12841,P9301_12841,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDT2_PROM0,P9301_12841,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312437,P9301_12841,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12851,P9301_12851,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDT3_PROM0,P9301_12851,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312438,P9301_12851,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12861,P9301_12861,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDT4_PROM0,P9301_12861,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312439,P9301_12861,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12871,P9301_12871,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDT5_PROM0,P9301_12871,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312440,P9301_12871,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12881,P9301_12881,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDT6_PROM0,P9301_12881,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312441,P9301_12881,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12901,P9301_12901,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDT8_PROM0,P9301_12901,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312443,P9301_12901,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12921,P9301_12921,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDU0_PROM0,P9301_12921,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312444,P9301_12921,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12931,P9301_12931,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDU1_PROM0,P9301_12931,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312445,P9301_12931,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12941,P9301_12941,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDU2_PROM0,P9301_12941,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312446,P9301_12941,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
mntH,P9301_12961,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12961,P9301_12961,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDU4_PROM0,P9301_12961,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312448,P9301_12961,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
mntH,P9301_12961,em_Preferred_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_12991,P9301_12991,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDU7_PROM0,P9301_12991,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312450,P9301_12991,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_13001,P9301_13001,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDU8_PROM0,P9301_13001,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312451,P9301_13001,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_13011,P9301_13011,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDU9_PROM0,P9301_13011,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312452,P9301_13011,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_13021,P9301_13021,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDV0_PROM0,P9301_13021,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312453,P9301_13021,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
selO,P9301_13031,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_13031,P9301_13031,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDV1_PROM0,P9301_13031,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312454,P9301_13031,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_13041,P9301_13041,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDV2_PROM0,P9301_13041,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312455,P9301_13041,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_13051,P9301_13051,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDV3_PROM0,P9301_13051,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312456,P9301_13051,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_13061,P9301_13061,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDV4_PROM0,P9301_13061,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312457,P9301_13061,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312457,P9301_13061,ID,de_genes_freeliving_vs_biofilms.csv,Anjur-Dietrich 2025
P9301_13071,P9301_13071,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDV5_PROM0,P9301_13071,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312458,P9301_13071,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_13081,P9301_13081,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
A3PDV6_PROM0,P9301_13081,uniprot_entry_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
2626312459,P9301_13081,ID,9301_annotated_genome.csv,Anjur-Dietrich 2025
P9301_13091,P9301_13091,uniprot_gene_name,9301_annotated_genome.csv,Anjur-Dietrich 2025
